numeric_itemID,original_itemID
17569,58224
17570,10978
17571,67122
17572,48223
17573,42303
17574,34300
17575,30808
17576,24322
17577,125043
17578,92929
17579,11439
17580,35297
17581,87733
17582,34339
17583,401289
17584,90349
17585,149371
17586,128113
17587,58608
17588,68438
17589,13302
17590,12662
17591,159732
17592,204856
17593,93286
17594,159745
17595,163886
17596,7347
17597,5865
17598,20671
17599,69585
17600,37280
17601,85167
17602,13122
17603,85457
17604,133886
17605,177311
17606,13543
17607,19929
17608,14140
17609,408677
17610,16108
17611,1346
17612,379372
17613,301329
17614,259124
17615,3014
17616,130885
17617,28408
17618,20307
17619,27570
17620,87472
17621,89372
17622,82504
17623,25817
17624,176986
17625,66096
17626,51837
17627,3348
17628,32003
17629,82045
17630,58293
17631,374936
17632,162080
17633,125307
17634,19767
17635,25206
17636,58075
17637,19855
17638,149338
17639,74195
17640,2669
17641,127242
17642,2667
17643,83507
17644,69333
17645,68364
17646,60085
17647,375678
17648,383163
17649,79317
17650,59975
17651,8143
17652,175999
17653,79683
17654,374781
17655,54181
17656,170781
17657,208700
17658,89755
17659,103360
17660,18165
17661,82274
17662,77818
17663,6413
17664,29518
17665,32350
17666,35256
17667,124953
17668,2192
17669,43147
17670,46282
17671,6821
17672,3600
17673,139751
17674,25907
17675,87360
17676,31292
17677,48914
17678,33516
17679,5172
17680,63604
17681,164985
17682,131005
17683,13778
17684,68561
17685,8791
17686,172382
17687,53405
17688,349149
17689,133428
17690,28341
17691,393642
17692,126619
17693,13867
17694,204799
17695,66393
17696,384325
17697,378251
17698,58679
17699,31568
17700,82152
17701,29742
17702,11558
17703,131576
17704,72593
17705,163703
17706,68819
17707,14300
17708,157
17709,79155
17710,258942
17711,376302
17712,375195
17713,12569
17714,87415
17715,13879
17716,1952
17717,155103
17718,377399
17719,376961
17720,3444
17721,72740
17722,51311
17723,169683
17724,376199
17725,70095
17726,3
17727,193436
17728,231483
17729,36543
17730,10000
17731,88379
17732,375
17733,19754
17734,171339
17735,175680
17736,160850
17737,207857
17738,383582
17739,4106
17740,25448
17741,25524
17742,164479
17743,36767
17744,96645
17745,13430
17746,28015
17747,86630
17748,106357
17749,88538
17750,24080
17751,35214
17752,408909
17753,88786
17754,324
17755,145293
17756,55185
17757,51219
17758,62056
17759,46821
17760,124825
17761,126676
17762,150393
17763,380721
17764,380976
17765,170355
17766,200469
17767,89047
17768,232069
17769,414573
17770,142974
17771,9833
17772,19706
17773,69458
17774,375716
17775,170957
17776,34999
17777,376260
17778,376259
17779,47594
17780,90204
17781,9272
17782,125816
17783,24
17784,48022
17785,25967
17786,69609
17787,5029
17788,126495
17789,58368
17790,164581
17791,29556
17792,69535
17793,133373
17794,129033
17795,2156
17796,22215
17797,381801
17798,376305
17799,375652
17800,68550
17801,6173
17802,133698
17803,90732
17804,148794
17805,11440
17806,381780
17807,75195
17808,29055
17809,123511
17810,150165
17811,169464
17812,78002
17813,29373
17814,74790
17815,73127
17816,80579
17817,133996
17818,268915
17819,35203
17820,375986
17821,86723
17822,159292
17823,22193
17824,7043
17825,12206
17826,379787
17827,10696
17828,14863
17829,377617
17830,12072
17831,17730
17832,17359
17833,244534
17834,393923
17835,66182
17836,119055
17837,394987
17838,19976
17839,376946
17840,128142
17841,173245
17842,83566
17843,132562
17844,261010
17845,207860
17846,201858
17847,226313
17848,52126
17849,20696
17850,18194
17851,20257
17852,46589
17853,17042
17854,47883
17855,129043
17856,39183
17857,50414
17858,13862
17859,19502
17860,12400
17861,142807
17862,58671
17863,56753
17864,26946
17865,129853
17866,84318
17867,119439
17868,98475
17869,9344
17870,50421
17871,166189
17872,64216
17873,323376
17874,8614
17875,64269
17876,203814
17877,21096
17878,3835
17879,380033
17880,7251
17881,35575
17882,191091
17883,48055
17884,73267
17885,103369
17886,74285
17887,246273
17888,374865
17889,4861
17890,157855
17891,177535
17892,394971
17893,137247
17894,389123
17895,26363
17896,9820
17897,70853
17898,136490
17899,20825
17900,18798
17901,18855
17902,45976
17903,56835
17904,387603
17905,3531
17906,244480
17907,35446
17908,15800
17909,76995
17910,73571
17911,192000
17912,376943
17913,126913
17914,17101
17915,33187
17916,393442
17917,173616
17918,58095
17919,180104
17920,35703
17921,269504
17922,47749
17923,25866
17924,60077
17925,158601
17926,124435
17927,75043
17928,199677
17929,52723
17930,28266
17931,125974
17932,90745
17933,164623
17934,195986
17935,3237
17936,1301
17937,82055
17938,8427
17939,168965
17940,136108
17941,49622
17942,76212
17943,38658
17944,382104
17945,39931
17946,165574
17947,26945
17948,50027
17949,159056
17950,60171
17951,206334
17952,209854
17953,84999
17954,133381
17955,53404
17956,20889
17957,10810
17958,42952
17959,19278
17960,30324
17961,201805
17962,10434
17963,136926
17964,382689
17965,377189
17966,375878
17967,10839
17968,39453
17969,10382
17970,52125
17971,20499
17972,309553
17973,2802
17974,46517
17975,43459
17976,76284
17977,53671
17978,376615
17979,384331
17980,10332
17981,14828
17982,54234
17983,10334
17984,4606
17985,561
17986,7359
17987,65210
17988,381438
17989,378717
17990,165991
17991,163473
17992,209952
17993,108491
17994,17727
17995,153310
17996,500
17997,70530
17998,47945
17999,178910
18000,43757
18001,833
18002,171670
18003,36287
18004,118708
18005,19874
18006,131243
18007,28521
18008,236192
18009,123914
18010,165769
18011,67594
18012,177669
18013,164710
18014,168940
18015,228473
18016,39793
18017,195927
18018,130365
18019,233594
18020,77877
18021,12444
18022,79879
18023,110390
18024,198024
18025,65636
18026,5743
18027,2234
18028,178878
18029,186983
18030,278844
18031,2941
18032,69366
18033,9577
18034,13002
18035,70088
18036,379577
18037,13970
18038,13736
18039,6595
18040,47750
18041,708
18042,7187
18043,85115
18044,52080
18045,5066
18046,135713
18047,9853
18048,89139
18049,196114
18050,1519
18051,124755
18052,36286
18053,40295
18054,38502
18055,383518
18056,203310
18057,14820
18058,171217
18059,68645
18060,13958
18061,382626
18062,19851
18063,80277
18064,13081
18065,33498
18066,89214
18067,1827
18068,268841
18069,205924
18070,131988
18071,5325
18072,9759
18073,7402
18074,15386
18075,392453
18076,130883
18077,29957
18078,24294
18079,186704
18080,89737
18081,60799
18082,58775
18083,5768
18084,17913
18085,146783
18086,80495
18087,8179
18088,26282
18089,19718
18090,108157
18091,88611
18092,65142
18093,13316
18094,150547
18095,40059
18096,128626
18097,393977
18098,54350
18099,378924
18100,126268
18101,170962
18102,51537
18103,28656
18104,66937
18105,200064
18106,114476
18107,114479
18108,210668
18109,1080
18110,12176
18111,1480
18112,375886
18113,173490
18114,80133
18115,25361
18116,92701
18117,88208
18118,102781
18119,374779
18120,375086
18121,79106
18122,183178
18123,77438
18124,1614
18125,3048
18126,10166
18127,8889
18128,68554
18129,379140
18130,126426
18131,33828
18132,65293
18133,252787
18134,52938
18135,83917
18136,66449
18137,25747
18138,38074
18139,66972
18140,49001
18141,1208
18142,47500
18143,25444
18144,261677
18145,376076
18146,36695
18147,35861
18148,15187
18149,196527
18150,199178
18151,21567
18152,35690
18153,81150
18154,70305
18155,124345
18156,134112
18157,14750
18158,75606
18159,47436
18160,32415
18161,7794
18162,29145
18163,8335
18164,50747
18165,89231
18166,33149
18167,34836
18168,154077
18169,36353
18170,11764
18171,22687
18172,141437
18173,12446
18174,19834
18175,89712
18176,379990
18177,379367
18178,380742
18179,142719
18180,79304
18181,10147
18182,25861
18183,42915
18184,202740
18185,287
18186,204813
18187,25863
18188,25629
18189,25064
18190,79174
18191,18887
18192,59956
18193,20238
18194,88281
18195,378423
18196,47534
18197,136003
18198,393135
18199,380081
18200,25756
18201,378247
18202,206609
18203,79907
18204,142892
18205,251913
18206,38537
18207,212
18208,52814
18209,72495
18210,1669
18211,11970
18212,32084
18213,171100
18214,113029
18215,50154
18216,374980
18217,19219
18218,28368
18219,166660
18220,180068
18221,379441
18222,378243
18223,8135
18224,81533
18225,118416
18226,172033
18227,149568
18228,10541
18229,8859
18230,162530
18231,25359
18232,177370
18233,198139
18234,174934
18235,198140
18236,90636
18237,14639
18238,197673
18239,32385
18240,14904
18241,375088
18242,377656
18243,163591
18244,391364
18245,47477
18246,13486
18247,166952
18248,374843
18249,25848
18250,14860
18251,377652
18252,131505
18253,388618
18254,8981
18255,40882
18256,210790
18257,377283
18258,15082
18259,48635
18260,15084
18261,94892
18262,113129
18263,53042
18264,37001
18265,128392
18266,69415
18267,108389
18268,107158
18269,19576
18270,36969
18271,32008
18272,6547
18273,125359
18274,130748
18275,36075
18276,32746
18277,8183
18278,31082
18279,42676
18280,78847
18281,49067
18282,11183
18283,29652
18284,375648
18285,395721
18286,90280
18287,65237
18288,200626
18289,29279
18290,178926
18291,37695
18292,176150
18293,1645
18294,144582
18295,169044
18296,168842
18297,172713
18298,23524
18299,385219
18300,386211
18301,25690
18302,135582
18303,40374
18304,8443
18305,96266
18306,78098
18307,208153
18308,16467
18309,160830
18310,108968
18311,84930
18312,16216
18313,75652
18314,124942
18315,25579
18316,122978
18317,102227
18318,300076
18319,6201
18320,131308
18321,383172
18322,13591
18323,375215
18324,177189
18325,12995
18326,136482
18327,19388
18328,74869
18329,98922
18330,56911
18331,48770
18332,129920
18333,81328
18334,51438
18335,378542
18336,300458
18337,378530
18338,270459
18339,19213
18340,31290
18341,29748
18342,2011
18343,116908
18344,164383
18345,36315
18346,14892
18347,131701
18348,394044
18349,376990
18350,375200
18351,20353
18352,166464
18353,376303
18354,127564
18355,83466
18356,15897
18357,14537
18358,16943
18359,80268
18360,11576
18361,380554
18362,90773
18363,379750
18364,5525
18365,36987
18366,46301
18367,375540
18368,376984
18369,379489
18370,396526
18371,123209
18372,376187
18373,159940
18374,180264
18375,376189
18376,22991
18377,375757
18378,378917
18379,96786
18380,29664
18381,16929
18382,68723
18383,89998
18384,6127
18385,73064
18386,78866
18387,89946
18388,168149
18389,19826
18390,157247
18391,6680
18392,64973
18393,22247
18394,22709
18395,134573
18396,29398
18397,131166
18398,8770
18399,181642
18400,195456
18401,46980
18402,25457
18403,94997
18404,126786
18405,17340
18406,79276
18407,127114
18408,53117
18409,74050
18410,174618
18411,5422
18412,51777
18413,129569
18414,50716
18415,6545
18416,36000
18417,136440
18418,53755
18419,53754
18420,384516
18421,164056
18422,10077
18423,146886
18424,61373
18425,204755
18426,90795
18427,18936
18428,6466
18429,181227
18430,4116
18431,175845
18432,29486
18433,21442
18434,78764
18435,58649
18436,165339
18437,378630
18438,381868
18439,78354
18440,199007
18441,171469
18442,23279
18443,47800
18444,156
18445,19775
18446,206323
18447,393027
18448,126379
18449,396617
18450,133583
18451,19808
18452,393966
18453,41549
18454,34871
18455,84677
18456,69976
18457,67830
18458,173688
18459,165681
18460,46289
18461,69542
18462,12582
18463,381059
18464,51773
18465,53248
18466,63543
18467,358424
18468,241406
18469,10206
18470,35394
18471,60431
18472,15805
18473,2099
18474,98173
18475,28729
18476,375968
18477,135390
18478,380570
18479,264448
18480,32511
18481,175979
18482,31403
18483,115334
18484,25699
18485,6901
18486,381767
18487,36858
18488,50532
18489,33270
18490,13986
18491,40735
18492,16804
18493,63953
18494,35196
18495,42808
18496,58702
18497,90798
18498,151079
18499,909
18500,33492
18501,1216
18502,177230
18503,67466
18504,378955
18505,73441
18506,27760
18507,24560
18508,2472
18509,73632
18510,204985
18511,57950
18512,842
18513,36950
18514,26625
18515,25609
18516,234975
18517,231597
18518,20837
18519,377939
18520,243455
18521,386978
18522,378120
18523,388675
18524,391533
18525,378417
18526,378248
18527,386540
18528,50749
18529,9391
18530,289222
18531,16598
18532,81819
18533,12725
18534,11688
18535,20442
18536,30380
18537,36300
18538,131631
18539,2658
18540,382151
18541,255479
18542,380592
18543,256363
18544,5718
18545,24832
18546,84601
18547,24626
18548,131417
18549,58152
18550,7969
18551,162463
18552,29500
18553,128602
18554,126194
18555,169294
18556,377790
18557,377901
18558,173669
18559,19923
18560,36672
18561,163164
18562,14669
18563,24118
18564,69092
18565,378934
18566,374930
18567,375218
18568,379152
18569,391662
18570,392009
18571,101737
18572,13483
18573,98593
18574,48759
18575,85491
18576,378920
18577,190455
18578,17573
18579,170572
18580,25434
18581,6307
18582,128887
18583,13892
18584,6420
18585,377290
18586,25710
18587,161727
18588,127877
18589,380640
18590,170394
18591,57475
18592,98225
18593,376859
18594,79147
18595,133250
18596,74432
18597,221721
18598,46684
18599,14022
18600,380085
18601,23809
18602,45173
18603,843
18604,6395
18605,228106
18606,84310
18607,378503
18608,201007
18609,90284
18610,378498
18611,12405
18612,377168
18613,233918
18614,58600
18615,12590
18616,68485
18617,66804
18618,66811
18619,57500
18620,57875
18621,376740
18622,20475
18623,202722
18624,379834
18625,2025
18626,29677
18627,35113
18628,443252
18629,377481
18630,74968
18631,32149
18632,6498
18633,395290
18634,959
18635,207885
18636,171361
18637,381815
18638,49780
18639,170529
18640,168660
18641,42421
18642,133931
18643,22604
18644,2844
18645,13000
18646,79041
18647,422706
18648,181588
18649,380729
18650,248859
18651,375644
18652,129712
18653,31952
18654,62359
18655,30653
18656,377069
18657,29724
18658,13971
18659,21812
18660,376286
18661,169540
18662,379725
18663,136543
18664,379144
18665,375888
18666,378528
18667,3025
18668,133928
18669,126600
18670,4113
18671,69604
18672,52146
18673,12961
18674,1598
18675,71314
18676,90120
18677,66942
18678,36178
18679,383006
18680,35695
18681,128505
18682,128509
18683,35660
18684,68499
18685,29251
18686,16687
18687,22126
18688,53223
18689,14305
18690,12938
18691,9701
18692,171603
18693,142908
18694,381793
18695,41276
18696,37296
18697,39532
18698,375883
18699,46887
18700,379633
18701,21183
18702,22365
18703,172097
18704,90639
18705,380011
18706,60746
18707,3123
18708,138547
18709,75436
18710,128187
18711,380431
18712,211783
18713,88874
18714,125807
18715,381796
18716,135239
18717,376078
18718,123739
18719,379345
18720,376096
18721,64099
18722,3203
18723,29974
18724,376528
18725,181794
18726,9896
18727,377202
18728,133622
18729,18735
18730,1624
18731,378201
18732,133794
18733,54572
18734,126597
18735,128632
18736,102472
18737,154113
18738,203488
18739,161061
18740,173672
18741,378238
18742,376108
18743,380077
18744,377367
18745,375199
18746,160596
18747,128706
18748,103433
18749,21754
18750,31512
18751,125784
18752,8826
18753,86517
18754,12957
18755,164681
18756,20358
18757,7222
18758,126675
18759,84981
18760,68976
18761,10269
18762,358
18763,79081
18764,20477
18765,163436
18766,2694
18767,10156
18768,128670
18769,392904
18770,372073
18771,381687
18772,43561
18773,132623
18774,9125
18775,377944
18776,15242
18777,3674
18778,14192
18779,72090
18780,89796
18781,394437
18782,16509
18783,16503
18784,14970
18785,147589
18786,175982
18787,376075
18788,383594
18789,128972
18790,47821
18791,14400
18792,158563
18793,43545
18794,12369
18795,47456
18796,14456
18797,31157
18798,36418
18799,54146
18800,81592
18801,27908
18802,165466
18803,2235
18804,2724
18805,13843
18806,13842
18807,5760
18808,79473
18809,377881
18810,391839
18811,144052
18812,24936
18813,68639
18814,167952
18815,36111
18816,9205
18817,200127
18818,131301
18819,38867
18820,376996
18821,13502
18822,376211
18823,376107
18824,376006
18825,12236
18826,32566
18827,63435
18828,17520
18829,143079
18830,36985
18831,7399
18832,47460
18833,129440
18834,6161
18835,20993
18836,81668
18837,189016
18838,40891
18839,176266
18840,148122
18841,48683
18842,57858
18843,3893
18844,136557
18845,169064
18846,10791
18847,32388
18848,19972
18849,65028
18850,375191
18851,3011
18852,177197
18853,75895
18854,75628
18855,386093
18856,53601
18857,171524
18858,58470
18859,79824
18860,201435
18861,2799
18862,10240
18863,132206
18864,143669
18865,377196
18866,3771
18867,77084
18868,379854
18869,63501
18870,127503
18871,29559
18872,83741
18873,12493
18874,364037
18875,46547
18876,131178
18877,14870
18878,14671
18879,87815
18880,378616
18881,69502
18882,3721
18883,375094
18884,6693
18885,8203
18886,176498
18887,60449
18888,33469
18889,59778
18890,19743
18891,136202
18892,19747
18893,33665
18894,16903
18895,269681
18896,393457
18897,134597
18898,15892
18899,21346
18900,139613
18901,17975
18902,58077
18903,38354
18904,14922
18905,507
18906,31382
18907,14072
18908,5313
18909,74412
18910,84238
18911,47851
18912,135608
18913,52726
18914,79470
18915,389851
18916,7103
18917,378510
18918,161764
18919,376415
18920,382832
18921,30310
18922,50283
18923,97900
18924,174920
18925,102590
18926,33075
18927,78226
18928,128188
18929,17917
18930,164250
18931,68823
18932,378820
18933,379364
18934,102529
18935,18132
18936,69456
18937,97849
18938,2868
18939,96946
18940,71091
18941,15374
18942,29133
18943,194093
18944,19131
18945,32074
18946,128647
18947,80116
18948,37026
18949,176005
18950,386214
18951,86762
18952,375066
18953,200308
18954,4052
18955,378394
18956,90156
18957,14936
18958,136612
18959,47852
18960,79053
18961,45575
18962,101297
18963,5539
18964,72412
18965,131419
18966,197544
18967,4731
18968,19907
18969,374789
18970,10930
18971,159455
18972,136498
18973,63985
18974,58910
18975,80577
18976,48295
18977,60538
18978,39092
18979,7561
18980,79947
18981,69047
18982,28958
18983,119607
18984,48563
18985,128744
18986,119916
18987,65764
18988,137441
18989,43156
18990,50957
18991,375180
18992,42121
18993,389854
18994,1493
18995,207459
18996,47723
18997,376512
18998,378126
18999,129717
19000,35714
19001,378111
19002,113764
19003,35438
19004,31274
19005,68703
19006,145048
19007,64871
19008,153924
19009,379836
19010,375864
19011,25906
19012,49930
19013,44179
19014,1600
19015,376103
19016,35566
19017,26205
19018,34961
19019,27608
19020,25903
19021,9847
19022,375082
19023,380579
19024,16600
19025,114396
19026,84335
19027,123530
19028,136047
19029,175650
19030,1526
19031,81751
19032,26417
19033,252822
19034,30252
19035,15704
19036,83902
19037,71512
19038,36465
19039,10585
19040,257267
19041,375805
19042,290423
19043,376233
19044,376028
19045,380921
19046,377669
19047,380667
19048,126039
19049,18824
19050,375011
19051,190066
19052,173320
19053,178841
19054,131993
19055,126345
19056,380227
19057,380761
19058,82087
19059,72325
19060,27418
19061,58439
19062,379862
19063,375113
19064,79181
19065,204986
19066,10783
19067,36930
19068,6787
19069,28665
19070,36901
19071,35469
19072,87395
19073,35114
19074,76253
19075,40979
19076,115075
19077,163446
19078,19449
19079,376376
19080,377147
19081,7116
19082,379833
19083,133919
19084,381347
19085,387762
19086,3875
19087,22368
19088,11156
19089,5165
19090,80194
19091,82598
19092,160935
19093,177660
19094,376299
19095,378921
19096,13987
19097,374861
19098,78399
19099,379151
19100,29515
19101,2509
19102,91784
19103,36933
19104,65021
19105,7953
19106,45216
19107,200738
19108,6541
19109,78956
19110,176013
19111,381988
19112,53905
19113,144833
19114,82840
19115,375099
19116,116087
19117,212254
19118,82386
19119,130442
19120,52962
19121,378123
19122,376627
19123,4504
19124,376106
19125,380633
19126,58506
19127,48158
19128,265394
19129,97814
19130,7654
19131,60716
19132,61698
19133,382156
19134,131218
19135,21269
19136,2984
19137,18671
19138,13085
19139,1168
19140,75738
19141,10661
19142,47169
19143,47716
19144,47863
19145,381062
19146,3583
19147,85185
19148,67218
19149,60507
19150,202587
19151,54876
19152,87992
19153,13078
19154,376956
19155,79460
19156,125942
19157,3319
19158,135541
19159,9402
19160,77458
19161,69175
19162,114352
19163,121744
19164,339471
19165,20029
19166,167486
19167,30902
19168,131575
19169,378808
19170,33108
19171,47817
19172,128345
19173,69462
19174,154383
19175,112605
19176,95933
19177,15208
19178,311131
19179,8657
19180,166551
19181,8970
19182,3061
19183,130515
19184,164013
19185,20005
19186,127153
19187,149088
19188,198898
19189,29506
19190,146311
19191,381039
19192,126652
19193,44164
19194,232143
19195,83777
19196,380980
19197,57748
19198,1445
19199,58263
19200,97728
19201,33554
19202,1152
19203,76437
19204,111081
19205,29875
19206,3362
19207,86464
19208,247548
19209,376752
19210,374890
19211,64462
19212,47839
19213,80041
19214,117680
19215,376773
19216,378722
19217,181679
19218,48091
19219,14373
19220,35059
19221,229250
19222,34442
19223,34669
19224,25785
19225,24683
19226,211086
19227,153149
19228,159755
19229,96787
19230,198913
19231,178647
19232,25192
19233,66567
19234,14362
19235,11430
19236,7767
19237,71745
19238,12328
19239,69459
19240,32443
19241,376969
19242,11924
19243,4425
19244,116421
19245,29694
19246,10030
19247,49566
19248,9658
19249,139571
19250,32489
19251,30036
19252,396764
19253,123941
19254,7436
19255,146397
19256,234306
19257,21617
19258,14599
19259,3943
19260,27117
19261,22304
19262,89265
19263,198721
19264,399839
19265,26184
19266,2162
19267,34677
19268,171183
19269,157327
19270,14532
19271,170990
19272,59442
19273,9139
19274,125640
19275,230761
19276,9482
19277,44508
19278,5375
19279,166410
19280,377390
19281,64189
19282,130608
19283,35335
19284,34511
19285,36665
19286,4091
19287,45493
19288,55066
19289,375344
19290,47091
19291,376200
19292,377206
19293,375994
19294,87100
19295,11807
19296,39726
19297,60920
19298,123438
19299,1240
19300,148962
19301,48269
19302,34462
19303,375982
19304,378261
19305,399226
19306,306267
19307,81178
19308,379213
19309,67657
19310,167984
19311,389730
19312,84064
19313,376432
19314,176612
19315,380239
19316,25893
19317,75113
19318,7267
19319,18010
19320,394734
19321,174524
19322,196239
19323,35020
19324,12551
19325,81124
19326,52372
19327,136585
19328,12181
19329,24402
19330,16620
19331,14667
19332,30147
19333,7021
19334,97758
19335,6724
19336,61327
19337,3967
19338,106930
19339,124522
19340,4380
19341,2117
19342,136871
19343,69867
19344,20507
19345,13438
19346,30681
19347,16820
19348,203327
19349,25140
19350,58677
19351,55157
19352,379635
19353,58878
19354,136284
19355,73103
19356,273389
19357,19599
19358,76082
19359,376925
19360,51721
19361,257365
19362,6696
19363,1725
19364,291524
19365,1406
19366,162473
19367,289160
19368,58151
19369,376756
19370,30538
19371,134095
19372,137093
19373,152594
19374,169925
19375,206574
19376,168262
19377,137051
19378,8251
19379,26157
19380,77319
19381,26296
19382,32992
19383,37930
19384,10277
19385,76295
19386,281233
19387,90690
19388,391912
19389,10995
19390,389440
19391,64790
19392,248797
19393,128672
19394,129061
19395,131593
19396,78662
19397,377422
19398,379513
19399,33120
19400,139021
19401,32352
19402,379922
19403,14714
19404,15950
19405,40179
19406,378704
19407,394275
19408,4513
19409,142481
19410,12716
19411,89524
19412,24479
19413,134287
19414,149289
19415,158478
19416,160949
19417,103362
19418,117534
19419,125128
19420,127474
19421,67370
19422,382887
19423,47476
19424,133626
19425,80702
19426,71312
19427,13660
19428,133904
19429,129148
19430,46783
19431,33939
19432,7271
19433,378410
19434,53854
19435,125940
19436,136502
19437,390099
19438,135728
19439,209006
19440,375227
19441,33504
19442,31857
19443,380092
19444,43203
19445,32899
19446,35339
19447,25251
19448,108148
19449,151099
19450,380582
19451,177422
19452,391749
19453,19173
19454,13717
19455,12363
19456,130423
19457,36814
19458,80163
19459,70443
19460,33541
19461,18655
19462,47859
19463,248592
19464,19769
19465,5178
19466,18654
19467,140135
19468,25620
19469,377162
19470,380496
19471,382715
19472,181550
19473,126374
19474,252938
19475,64671
19476,32879
19477,243248
19478,196299
19479,14905
19480,5576
19481,14605
19482,61023
19483,128390
19484,380747
19485,175108
19486,5700
19487,181004
19488,378613
19489,379044
19490,145347
19491,195114
19492,19513
19493,168059
19494,197546
19495,36801
19496,57662
19497,27342
19498,379041
19499,69101
19500,29909
19501,9043
19502,13578
19503,378436
19504,382951
19505,380516
19506,195210
19507,219536
19508,18261
19509,51565
19510,322921
19511,5872
19512,75588
19513,54970
19514,14495
19515,4378
19516,108240
19517,73747
19518,179089
19519,150057
19520,64143
19521,380231
19522,125506
19523,18280
19524,39787
19525,86709
19526,110450
19527,65416
19528,13056
19529,29221
19530,69105
19531,384319
19532,204987
19533,35360
19534,133701
19535,383107
19536,135838
19537,204574
19538,4880
19539,2813
19540,84337
19541,98330
19542,11933
19543,247552
19544,170250
19545,196863
19546,63713
19547,125143
19548,375536
19549,49080
19550,375518
19551,25611
19552,69375
19553,20105
19554,206494
19555,58640
19556,12535
19557,385907
19558,383086
19559,67537
19560,64390
19561,73917
19562,376768
19563,4649
19564,71046
19565,15880
19566,89228
19567,381217
19568,130121
19569,67576
19570,379024
19571,72446
19572,22028
19573,136193
19574,140250
19575,4552
19576,32682
19577,3790
19578,5883
19579,58071
19580,89217
19581,392331
19582,78401
19583,25890
19584,178612
19585,79263
19586,121463
19587,211376
19588,22606
19589,165057
19590,3380
19591,376863
19592,14589
19593,145599
19594,270134
19595,380253
19596,375426
19597,3688
19598,165975
19599,227731
19600,15583
19601,161015
19602,178375
19603,132792
19604,116643
19605,157377
19606,234420
19607,139622
19608,30198
19609,44750
19610,173888
19611,131589
19612,89974
19613,1892
19614,396202
19615,379843
19616,64802
19617,37327
19618,34435
19619,378814
19620,379006
19621,393131
19622,378108
19623,34427
19624,2122
19625,8559
19626,85128
19627,56291
19628,18736
19629,24266
19630,78138
19631,88550
19632,34709
19633,4864
19634,330948
19635,73706
19636,379508
19637,142439
19638,4683
19639,4703
19640,100218
19641,171586
19642,128526
19643,57940
19644,84580
19645,66710
19646,69118
19647,169471
19648,16489
19649,29849
19650,3148
19651,10149
19652,18977
19653,74870
19654,376952
19655,15414
19656,178068
19657,137280
19658,165544
19659,378388
19660,397368
19661,18327
19662,152377
19663,39213
19664,48911
19665,99782
19666,125995
19667,210690
19668,181392
19669,136391
19670,24116
19671,80692
19672,44627
19673,12808
19674,57669
19675,389559
19676,200219
19677,10298
19678,113729
19679,156408
19680,26504
19681,44203
19682,115248
19683,132974
19684,398362
19685,26767
19686,43652
19687,38235
19688,32839
19689,31908
19690,144815
19691,39117
19692,175803
19693,36481
19694,57942
19695,377653
19696,37940
19697,131043
19698,131009
19699,67955
19700,376644
19701,158023
19702,58472
19703,11359
19704,14733
19705,58767
19706,131425
19707,8520
19708,378863
19709,30914
19710,48459
19711,17527
19712,63222
19713,68817
19714,35977
19715,1123
19716,35743
19717,33
19718,139675
19719,14212
19720,119627
19721,375438
19722,139676
19723,134470
19724,15998
19725,97539
19726,170808
19727,14929
19728,142222
19729,35688
19730,386124
19731,54803
19732,34527
19733,135975
19734,375106
19735,378231
19736,7983
19737,13742
19738,42708
19739,54414
19740,78786
19741,65332
19742,42602
19743,225778
19744,40230
19745,147235
19746,383278
19747,377183
19748,33538
19749,380146
19750,58009
19751,15759
19752,187424
19753,19346
19754,40719
19755,243747
19756,270662
19757,2090
19758,29363
19759,2603
19760,154146
19761,9418
19762,66756
19763,58047
19764,375308
19765,271947
19766,47495
19767,131524
19768,21842
19769,72442
19770,381240
19771,196714
19772,22161
19773,42975
19774,124885
19775,375102
19776,394914
19777,391188
19778,216839
19779,14225
19780,375080
19781,47429
19782,56849
19783,2341
19784,36376
19785,18995
19786,95837
19787,377300
19788,18874
19789,19941
19790,25132
19791,206328
19792,79760
19793,40155
19794,78171
19795,152455
19796,59984
19797,49101
19798,49054
19799,5487
19800,71514
19801,15917
19802,375748
19803,9986
19804,10485
19805,9428
19806,77727
19807,34617
19808,124737
19809,79103
19810,47781
19811,335482
19812,387092
19813,7023
19814,206403
19815,162402
19816,26375
19817,11996
19818,141859
19819,6786
19820,2165
19821,17731
19822,67199
19823,375885
19824,9588
19825,375889
19826,375664
19827,376204
19828,23160
19829,83249
19830,1149
19831,378481
19832,114666
19833,74158
19834,381992
19835,57976
19836,80935
19837,36280
19838,40907
19839,43697
19840,42638
19841,160855
19842,135821
19843,69228
19844,376411
19845,31853
19846,383226
19847,88781
19848,377663
19849,17017
19850,60616
19851,123396
19852,173604
19853,131566
19854,128537
19855,47285
19856,36192
19857,58156
19858,383027
19859,111517
19860,379668
19861,2890
19862,136611
19863,193489
19864,36426
19865,31352
19866,60669
19867,36651
19868,54547
19869,14911
19870,47385
19871,129058
19872,378512
19873,17268
19874,189143
19875,7341
19876,126752
19877,108226
19878,25904
19879,47748
19880,47393
19881,13184
19882,2963
19883,62647
19884,35711
19885,35710
19886,46934
19887,384841
19888,83862
19889,252847
19890,30993
19891,68572
19892,24670
19893,169510
19894,379116
19895,4974
19896,135629
19897,206049
19898,32584
19899,5604
19900,162270
19901,15410
19902,15349
